id_prov;prov;var1;var2;svar1;svar2;value;value_abs;covar
30;Entre Ríos;H__11_01_PORC;V__INCALCONS_03_PORC;Si tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;-0.861;0.861;-247.282
30;Entre Ríos;H__11_01_PORC;H__11_02_PORC;Si tiene cadena y mochila en el baño PORC;No tiene cadena y mochila en el baño PORC;-0.924;0.924;-259.640
30;Entre Ríos;H__11_01_PORC;H__08_01_PORC;Si tiene cadena y mochila en el baño PORC;Por cañeria dentro de la vivienda PORC;0.910;0.910;330.333
30;Entre Ríos;P__12_02_PORC;P__09_02_PORC;No utiliza computadora PORC;Primario PORC;0.855;0.855;283.700
30;Entre Ríos;P__12_02_PORC;H__19B_02_PORC;No utiliza computadora PORC;Sin computadora PORC;0.914;0.914;373.084
30;Entre Ríos;P__12_02_PORC;H__19B_01_PORC;No utiliza computadora PORC;Con computadora PORC;-0.902;0.902;-366.833
30;Entre Ríos;P__12_02_PORC;P__12_01_PORC;No utiliza computadora PORC;Si tiliza computadora PORC;-0.940;0.940;-353.414
30;Entre Ríos;H__09_01_PORC;V__URP_01_PORC;Red pública PORC;Area Urbano PORC;0.851;0.851;1928.834
30;Entre Ríos;H__09_01_PORC;H__09_02_PORC;Red pública PORC;Perforación con bomba a motor PORC;-0.877;0.877;-1363.894
30;Entre Ríos;H__09_01_PORC;V__URP_03_PORC;Red pública PORC;Area Rural disperso PORC;-0.936;0.936;-2077.598
30;Entre Ríos;H__05_03_PORC;V__INMAT_04_PORC;Tierra o ladrillo suelto PORC;Calidad 4 PORC;0.863;0.863;66.405
30;Entre Ríos;V__TIPVV_01_PORC;V__TIPVV_02_PORC;Viviendas particulares PORC;Viviendas colectivas PORC;-1.000;1.000;-0.943
30;Entre Ríos;H__06_04_PORC;H__06_02_PORC;Chapa de metal (sin cubierta) PORC;Baldosa o losa (sin cubierta) PORC;-0.886;0.886;-388.674
30;Entre Ríos;V__INCALSERV_03_PORC;H__12_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;A red publica (cloaca) PORC;-0.896;0.896;-1238.566
30;Entre Ríos;V__INCALSERV_03_PORC;V__INCALSERV_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;Calidad de Servicios Basicos Satisfactorio PORC;-0.889;0.889;-1057.086
30;Entre Ríos;V__INCALCONS_03_PORC;H__11_01_PORC;Calidad constructiva Insuficiente PORC;Si tiene cadena y mochila en el baño PORC;-0.861;0.861;-247.282
30;Entre Ríos;V__INCALCONS_03_PORC;H__08_01_PORC;Calidad constructiva Insuficiente PORC;Por cañeria dentro de la vivienda PORC;-0.869;0.869;-270.699
30;Entre Ríos;H__19C_02_PORC;H__19C_01_PORC;Sin teléfono celular PORC;Con teléfono celular PORC;-0.920;0.920;-63.181
30;Entre Ríos;H__19C_01_PORC;H__19C_02_PORC;Con teléfono celular PORC;Sin teléfono celular PORC;-0.920;0.920;-63.181
30;Entre Ríos;P__09_02_PORC;P__12_02_PORC;Primario PORC;No utiliza computadora PORC;0.855;0.855;283.700
30;Entre Ríos;H__19D_02_PORC;H__19D_01_PORC;Sin teléfono de línea PORC;Con teléfono de línea PORC;-0.992;0.992;-735.649
30;Entre Ríos;H__19A_02_PORC;H__19A_01_PORC;Sin Heladera PORC;Con Heladera PORC;-0.964;0.964;-149.065
30;Entre Ríos;H__07_02_PORC;H__07_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Con revestimiento interior o cielorraso del techo PORC;-0.985;0.985;-356.859
30;Entre Ríos;H__11_02_PORC;H__11_01_PORC;No tiene cadena y mochila en el baño PORC;Si tiene cadena y mochila en el baño PORC;-0.924;0.924;-259.640
30;Entre Ríos;V__02_01_PORC;V__TOTHOG_01_PORC;Con personas presentes PORC;Con un hogar PORC;0.957;0.957;226.845
30;Entre Ríos;H__05_01_PORC;H__05_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Cemento o ladrillo fijo PORC;-0.902;0.902;-439.099
30;Entre Ríos;P__02_02_PORC;P__02_01_PORC;Mujer PORC;Hombre PORC;-0.901;0.901;-50.883
30;Entre Ríos;H__13_01_PORC;H__10_01_PORC;De uso exclusivo del hogar PORC;HOGAR SI Tiene baño o letrina PORC;0.868;0.868;52.845
30;Entre Ríos;H__09_02_PORC;H__09_01_PORC;Perforación con bomba a motor PORC;Red pública PORC;-0.877;0.877;-1363.894
30;Entre Ríos;H__10_02_PORC;H__10_01_PORC;HOGAR NO Tiene baño o letrina PORC;HOGAR SI Tiene baño o letrina PORC;-0.884;0.884;-40.298
30;Entre Ríos;H__19B_02_PORC;P__12_02_PORC;Sin computadora PORC;No utiliza computadora PORC;0.914;0.914;373.084
30;Entre Ríos;H__19B_02_PORC;H__19B_01_PORC;Sin computadora PORC;Con computadora PORC;-0.987;0.987;-423.114
30;Entre Ríos;H__19B_02_PORC;P__12_01_PORC;Sin computadora PORC;Si tiliza computadora PORC;-0.908;0.908;-359.969
30;Entre Ríos;H__19B_01_PORC;P__12_02_PORC;Con computadora PORC;No utiliza computadora PORC;-0.902;0.902;-366.833
30;Entre Ríos;H__19B_01_PORC;H__19B_02_PORC;Con computadora PORC;Sin computadora PORC;-0.987;0.987;-423.114
30;Entre Ríos;H__19B_01_PORC;P__12_01_PORC;Con computadora PORC;Si tiliza computadora PORC;0.923;0.923;364.304
30;Entre Ríos;P__12_01_PORC;P__12_02_PORC;Si tiliza computadora PORC;No utiliza computadora PORC;-0.940;0.940;-353.414
30;Entre Ríos;P__12_01_PORC;H__19B_02_PORC;Si tiliza computadora PORC;Sin computadora PORC;-0.908;0.908;-359.969
30;Entre Ríos;P__12_01_PORC;H__19B_01_PORC;Si tiliza computadora PORC;Con computadora PORC;0.923;0.923;364.304
30;Entre Ríos;H__05_02_PORC;H__05_01_PORC;Cemento o ladrillo fijo PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.902;0.902;-439.099
30;Entre Ríos;V__INCALSERV_01_PORC;H__12_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;A red publica (cloaca) PORC;0.989;0.989;1596.403
30;Entre Ríos;V__INCALSERV_01_PORC;V__INCALSERV_03_PORC;Calidad de Servicios Basicos Satisfactorio PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.889;0.889;-1057.086
30;Entre Ríos;H__19A_01_PORC;H__19A_02_PORC;Con Heladera PORC;Sin Heladera PORC;-0.964;0.964;-149.065
30;Entre Ríos;H__07_01_PORC;H__07_02_PORC;Con revestimiento interior o cielorraso del techo PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.985;0.985;-356.859
30;Entre Ríos;V__URP_03_PORC;V__URP_01_PORC;Area Rural disperso PORC;Area Urbano PORC;-0.908;0.908;-2192.830
30;Entre Ríos;V__URP_03_PORC;H__09_01_PORC;Area Rural disperso PORC;Red pública PORC;-0.936;0.936;-2077.598
30;Entre Ríos;V__INCALCONS_01_PORC;V__INMAT_01_PORC;Calidad constructiva Satisfactoria PORC;Calidad 1 PORC;0.978;0.978;442.110
30;Entre Ríos;H__ALGUNBI_01_PORC;H__ALGUNBI_02_PORC;Sin NBI PORC;Al menos un indicador NBI PORC;-0.961;0.961;-135.704
30;Entre Ríos;H__19D_01_PORC;H__19D_02_PORC;Con teléfono de línea PORC;Sin teléfono de línea PORC;-0.992;0.992;-735.649
30;Entre Ríos;H__06_02_PORC;H__06_04_PORC;Baldosa o losa (sin cubierta) PORC;Chapa de metal (sin cubierta) PORC;-0.886;0.886;-388.674
30;Entre Ríos;H__08_01_PORC;H__11_01_PORC;Por cañeria dentro de la vivienda PORC;Si tiene cadena y mochila en el baño PORC;0.910;0.910;330.333
30;Entre Ríos;H__08_01_PORC;V__INCALCONS_03_PORC;Por cañeria dentro de la vivienda PORC;Calidad constructiva Insuficiente PORC;-0.869;0.869;-270.699
30;Entre Ríos;V__TIPVV_02_PORC;V__TIPVV_01_PORC;Viviendas colectivas PORC;Viviendas particulares PORC;-1.000;1.000;-0.943
30;Entre Ríos;P__02_01_PORC;P__02_02_PORC;Hombre PORC;Mujer PORC;-0.901;0.901;-50.883
30;Entre Ríos;V__INMAT_04_PORC;H__05_03_PORC;Calidad 4 PORC;Tierra o ladrillo suelto PORC;0.863;0.863;66.405
30;Entre Ríos;H__10_01_PORC;H__13_01_PORC;HOGAR SI Tiene baño o letrina PORC;De uso exclusivo del hogar PORC;0.868;0.868;52.845
30;Entre Ríos;H__10_01_PORC;H__10_02_PORC;HOGAR SI Tiene baño o letrina PORC;HOGAR NO Tiene baño o letrina PORC;-0.884;0.884;-40.298
30;Entre Ríos;V__INMAT_01_PORC;V__INCALCONS_01_PORC;Calidad 1 PORC;Calidad constructiva Satisfactoria PORC;0.978;0.978;442.110
50;Mendoza;P__05_01_PORC;P__05_02_PORC;Argentina PORC;Otros PORC;-0.858;0.858;-15.197
50;Mendoza;V__TOTHOG_01_PORC;V__02_01_PORC;Con un hogar PORC;Con personas presentes PORC;0.928;0.928;157.608
50;Mendoza;H__06_07_PORC;V__INCALCONS_03_PORC;Caña, palma, tabla o paja con o sin barro PORC;Calidad constructiva Insuficiente PORC;0.871;0.871;144.978
50;Mendoza;H__06_07_PORC;V__INMAT_04_PORC;Caña, palma, tabla o paja con o sin barro PORC;Calidad 4 PORC;0.960;0.960;107.087
50;Mendoza;P__05_02_PORC;P__05_01_PORC;Otros PORC;Argentina PORC;-0.858;0.858;-15.197
50;Mendoza;H__12_01_PORC;V__INCALSERV_01_PORC;A red publica (cloaca) PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.954;0.954;1478.594
50;Mendoza;H__12_01_PORC;H__12_02_PORC;A red publica (cloaca) PORC;A cámara séptica y pozo ciego PORC;-0.854;0.854;-831.238
50;Mendoza;H__12_01_PORC;H__12_03_PORC;A red publica (cloaca) PORC;Sólo a pozo ciego PORC;-0.873;0.873;-708.768
50;Mendoza;V__URP_01_PORC;V__URP_03_PORC;Area Urbano PORC;Area Rural disperso PORC;-0.929;0.929;-1300.462
50;Mendoza;V__01_04_PORC;V__01_01_PORC;Departamento PORC;Casa PORC;-0.920;0.920;-341.398
50;Mendoza;H__ALGUNBI_02_PORC;H__10_02_PORC;Al menos un indicador NBI PORC;HOGAR NO Tiene baño o letrina PORC;0.857;0.857;45.325
50;Mendoza;H__ALGUNBI_02_PORC;H__ALGUNBI_01_PORC;Al menos un indicador NBI PORC;Sin NBI PORC;-0.877;0.877;-73.104
50;Mendoza;H__11_01_PORC;H__11_02_PORC;Si tiene cadena y mochila en el baño PORC;No tiene cadena y mochila en el baño PORC;-0.904;0.904;-140.471
50;Mendoza;H__11_01_PORC;H__05_01_PORC;Si tiene cadena y mochila en el baño PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.858;0.858;327.825
50;Mendoza;H__11_01_PORC;H__ALGUNBI_01_PORC;Si tiene cadena y mochila en el baño PORC;Sin NBI PORC;0.871;0.871;128.909
50;Mendoza;H__11_01_PORC;H__08_01_PORC;Si tiene cadena y mochila en el baño PORC;Por cañeria dentro de la vivienda PORC;0.955;0.955;240.241
50;Mendoza;P__12_02_PORC;P__09_02_PORC;No utiliza computadora PORC;Primario PORC;0.902;0.902;178.521
50;Mendoza;P__12_02_PORC;H__19B_02_PORC;No utiliza computadora PORC;Sin computadora PORC;0.945;0.945;266.549
50;Mendoza;P__12_02_PORC;H__19B_01_PORC;No utiliza computadora PORC;Con computadora PORC;-0.916;0.916;-257.192
50;Mendoza;P__12_02_PORC;P__12_01_PORC;No utiliza computadora PORC;Si tiliza computadora PORC;-0.905;0.905;-202.832
50;Mendoza;V__TIPVV_01_PORC;V__TIPVV_02_PORC;Viviendas particulares PORC;Viviendas colectivas PORC;-1.000;1.000;-17.565
50;Mendoza;P__08_03_PORC;P__07_02_PORC;Nunca asistio PORC;No sabe leer y escribir PORC;0.897;0.897;11.829
50;Mendoza;V__INCALSERV_03_PORC;H__12_03_PORC;Calidad de Servicios BasicosInsuficiente PORC;Sólo a pozo ciego PORC;0.859;0.859;403.123
50;Mendoza;P__07_01_PORC;P__07_02_PORC;Sabe leer y escribir PORC;No sabe leer y escribir PORC;-0.854;0.854;-16.979
50;Mendoza;V__INCALSERV_02_PORC;H__12_02_PORC;Calidad de Servicios Basicos Basico PORC;A cámara séptica y pozo ciego PORC;0.904;0.904;375.912
50;Mendoza;V__INCALCONS_03_PORC;H__06_07_PORC;Calidad constructiva Insuficiente PORC;Caña, palma, tabla o paja con o sin barro PORC;0.871;0.871;144.978
50;Mendoza;V__INCALCONS_03_PORC;H__11_02_PORC;Calidad constructiva Insuficiente PORC;No tiene cadena y mochila en el baño PORC;0.872;0.872;138.436
50;Mendoza;V__INCALCONS_03_PORC;V__INMAT_04_PORC;Calidad constructiva Insuficiente PORC;Calidad 4 PORC;0.926;0.926;152.881
50;Mendoza;V__INCALCONS_03_PORC;H__08_02_PORC;Calidad constructiva Insuficiente PORC;Fuera de la vivienda pero dentro del terreno PORC;0.866;0.866;161.563
50;Mendoza;V__V00_10_PORC;V__V00_07_PORC;Otros PORC;Cuartel PORC;0.955;0.955;0.721
50;Mendoza;H__19C_02_PORC;H__19C_01_PORC;Sin teléfono celular PORC;Con teléfono celular PORC;-0.867;0.867;-66.835
50;Mendoza;H__19C_01_PORC;H__19C_02_PORC;Con teléfono celular PORC;Sin teléfono celular PORC;-0.867;0.867;-66.835
50;Mendoza;P__09_02_PORC;P__12_02_PORC;Primario PORC;No utiliza computadora PORC;0.902;0.902;178.521
50;Mendoza;P__09_02_PORC;H__19B_02_PORC;Primario PORC;Sin computadora PORC;0.899;0.899;232.368
50;Mendoza;P__09_02_PORC;H__19B_01_PORC;Primario PORC;Con computadora PORC;-0.906;0.906;-233.066
50;Mendoza;P__09_02_PORC;P__12_01_PORC;Primario PORC;Si tiliza computadora PORC;-0.898;0.898;-184.316
50;Mendoza;P__09_02_PORC;P__09_07_PORC;Primario PORC;Universitario PORC;-0.855;0.855;-137.712
50;Mendoza;H__19D_02_PORC;H__05_01_PORC;Sin teléfono de línea PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.867;0.867;-589.891
50;Mendoza;H__19D_02_PORC;H__14_04_PORC;Sin teléfono de línea PORC;Gas en garrafa PORC;0.882;0.882;774.308
50;Mendoza;H__19D_02_PORC;H__14_01_PORC;Sin teléfono de línea PORC;Gas de red PORC;-0.877;0.877;-859.212
50;Mendoza;H__19D_02_PORC;H__05_02_PORC;Sin teléfono de línea PORC;Cemento o ladrillo fijo PORC;0.890;0.890;510.254
50;Mendoza;H__19D_02_PORC;H__19D_01_PORC;Sin teléfono de línea PORC;Con teléfono de línea PORC;-0.986;0.986;-737.013
50;Mendoza;H__19A_02_PORC;H__19A_01_PORC;Sin Heladera PORC;Con Heladera PORC;-0.890;0.890;-82.650
50;Mendoza;P__07_02_PORC;P__08_03_PORC;No sabe leer y escribir PORC;Nunca asistio PORC;0.897;0.897;11.829
50;Mendoza;P__07_02_PORC;P__07_01_PORC;No sabe leer y escribir PORC;Sabe leer y escribir PORC;-0.854;0.854;-16.979
50;Mendoza;V__01_01_PORC;V__01_04_PORC;Casa PORC;Departamento PORC;-0.920;0.920;-341.398
50;Mendoza;V__V00_07_PORC;V__V00_10_PORC;Cuartel PORC;Otros PORC;0.955;0.955;0.721
50;Mendoza;H__07_02_PORC;H__07_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Con revestimiento interior o cielorraso del techo PORC;-0.978;0.978;-472.920
50;Mendoza;H__07_02_PORC;V__INCALCONS_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad constructiva Satisfactoria PORC;-0.855;0.855;-420.436
50;Mendoza;H__07_02_PORC;V__INMAT_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;-0.857;0.857;-416.372
50;Mendoza;H__11_02_PORC;H__11_01_PORC;No tiene cadena y mochila en el baño PORC;Si tiene cadena y mochila en el baño PORC;-0.904;0.904;-140.471
50;Mendoza;H__11_02_PORC;V__INCALCONS_03_PORC;No tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;0.872;0.872;138.436
50;Mendoza;V__02_01_PORC;V__TOTHOG_01_PORC;Con personas presentes PORC;Con un hogar PORC;0.928;0.928;157.608
50;Mendoza;H__05_01_PORC;H__11_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Si tiene cadena y mochila en el baño PORC;0.858;0.858;327.825
50;Mendoza;H__05_01_PORC;H__19D_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Sin teléfono de línea PORC;-0.867;0.867;-589.891
50;Mendoza;H__05_01_PORC;H__14_04_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Gas en garrafa PORC;-0.864;0.864;-689.753
50;Mendoza;H__05_01_PORC;H__14_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Gas de red PORC;0.900;0.900;802.036
50;Mendoza;H__05_01_PORC;H__05_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Cemento o ladrillo fijo PORC;-0.943;0.943;-491.750
50;Mendoza;H__05_01_PORC;V__INCALCONS_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad constructiva Satisfactoria PORC;0.865;0.865;482.523
50;Mendoza;H__05_01_PORC;H__19D_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Con teléfono de línea PORC;0.892;0.892;606.321
50;Mendoza;H__05_01_PORC;H__08_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Por cañeria dentro de la vivienda PORC;0.863;0.863;351.224
50;Mendoza;H__05_01_PORC;V__INMAT_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad 1 PORC;0.863;0.863;475.691
50;Mendoza;H__14_04_PORC;H__19D_02_PORC;Gas en garrafa PORC;Sin teléfono de línea PORC;0.882;0.882;774.308
50;Mendoza;H__14_04_PORC;H__05_01_PORC;Gas en garrafa PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.864;0.864;-689.753
50;Mendoza;H__14_04_PORC;H__14_01_PORC;Gas en garrafa PORC;Gas de red PORC;-0.975;0.975;-1120.748
50;Mendoza;H__14_04_PORC;H__05_02_PORC;Gas en garrafa PORC;Cemento o ladrillo fijo PORC;0.892;0.892;599.698
50;Mendoza;H__14_04_PORC;H__19D_01_PORC;Gas en garrafa PORC;Con teléfono de línea PORC;-0.875;0.875;-767.604
50;Mendoza;P__02_02_PORC;P__02_01_PORC;Mujer PORC;Hombre PORC;-0.873;0.873;-18.401
50;Mendoza;V__INCALCONS_02_PORC;V__INMAT_02_PORC;Calidad constructiva Basico PORC;Calidad 2 PORC;0.923;0.923;183.373
50;Mendoza;V__INMAT_02_PORC;V__INCALCONS_02_PORC;Calidad 2 PORC;Calidad constructiva Basico PORC;0.923;0.923;183.373
50;Mendoza;H__13_01_PORC;H__ALGUNBI_01_PORC;De uso exclusivo del hogar PORC;Sin NBI PORC;0.921;0.921;86.042
50;Mendoza;H__10_02_PORC;H__ALGUNBI_02_PORC;HOGAR NO Tiene baño o letrina PORC;Al menos un indicador NBI PORC;0.857;0.857;45.325
50;Mendoza;H__19B_02_PORC;P__12_02_PORC;Sin computadora PORC;No utiliza computadora PORC;0.945;0.945;266.549
50;Mendoza;H__19B_02_PORC;P__09_02_PORC;Sin computadora PORC;Primario PORC;0.899;0.899;232.368
50;Mendoza;H__19B_02_PORC;H__19B_01_PORC;Sin computadora PORC;Con computadora PORC;-0.971;0.971;-356.103
50;Mendoza;H__19B_02_PORC;P__12_01_PORC;Sin computadora PORC;Si tiliza computadora PORC;-0.906;0.906;-265.028
50;Mendoza;H__14_01_PORC;H__19D_02_PORC;Gas de red PORC;Sin teléfono de línea PORC;-0.877;0.877;-859.212
50;Mendoza;H__14_01_PORC;H__05_01_PORC;Gas de red PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.900;0.900;802.036
50;Mendoza;H__14_01_PORC;H__14_04_PORC;Gas de red PORC;Gas en garrafa PORC;-0.975;0.975;-1120.748
50;Mendoza;H__14_01_PORC;H__05_02_PORC;Gas de red PORC;Cemento o ladrillo fijo PORC;-0.877;0.877;-658.025
50;Mendoza;H__14_01_PORC;H__19D_01_PORC;Gas de red PORC;Con teléfono de línea PORC;0.892;0.892;873.118
50;Mendoza;H__19B_01_PORC;P__12_02_PORC;Con computadora PORC;No utiliza computadora PORC;-0.916;0.916;-257.192
50;Mendoza;H__19B_01_PORC;P__09_02_PORC;Con computadora PORC;Primario PORC;-0.906;0.906;-233.066
50;Mendoza;H__19B_01_PORC;H__19B_02_PORC;Con computadora PORC;Sin computadora PORC;-0.971;0.971;-356.103
50;Mendoza;H__19B_01_PORC;P__12_01_PORC;Con computadora PORC;Si tiliza computadora PORC;0.946;0.946;275.686
50;Mendoza;P__12_01_PORC;P__12_02_PORC;Si tiliza computadora PORC;No utiliza computadora PORC;-0.905;0.905;-202.832
50;Mendoza;P__12_01_PORC;P__09_02_PORC;Si tiliza computadora PORC;Primario PORC;-0.898;0.898;-184.316
50;Mendoza;P__12_01_PORC;H__19B_02_PORC;Si tiliza computadora PORC;Sin computadora PORC;-0.906;0.906;-265.028
50;Mendoza;P__12_01_PORC;H__19B_01_PORC;Si tiliza computadora PORC;Con computadora PORC;0.946;0.946;275.686
50;Mendoza;H__05_02_PORC;H__19D_02_PORC;Cemento o ladrillo fijo PORC;Sin teléfono de línea PORC;0.890;0.890;510.254
50;Mendoza;H__05_02_PORC;H__05_01_PORC;Cemento o ladrillo fijo PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.943;0.943;-491.750
50;Mendoza;H__05_02_PORC;H__14_04_PORC;Cemento o ladrillo fijo PORC;Gas en garrafa PORC;0.892;0.892;599.698
50;Mendoza;H__05_02_PORC;H__14_01_PORC;Cemento o ladrillo fijo PORC;Gas de red PORC;-0.877;0.877;-658.025
50;Mendoza;H__05_02_PORC;H__19D_01_PORC;Cemento o ladrillo fijo PORC;Con teléfono de línea PORC;-0.883;0.883;-506.023
50;Mendoza;V__INCALSERV_01_PORC;H__12_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;A red publica (cloaca) PORC;0.954;0.954;1478.594
50;Mendoza;H__19A_01_PORC;H__19A_02_PORC;Con Heladera PORC;Sin Heladera PORC;-0.890;0.890;-82.650
50;Mendoza;P__09_07_PORC;P__09_02_PORC;Universitario PORC;Primario PORC;-0.855;0.855;-137.712
50;Mendoza;H__12_02_PORC;H__12_01_PORC;A cámara séptica y pozo ciego PORC;A red publica (cloaca) PORC;-0.854;0.854;-831.238
50;Mendoza;H__12_02_PORC;V__INCALSERV_02_PORC;A cámara séptica y pozo ciego PORC;Calidad de Servicios Basicos Basico PORC;0.904;0.904;375.912
50;Mendoza;H__07_01_PORC;H__07_02_PORC;Con revestimiento interior o cielorraso del techo PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.978;0.978;-472.920
50;Mendoza;H__07_01_PORC;V__INCALCONS_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad constructiva Satisfactoria PORC;0.870;0.870;430.494
50;Mendoza;H__07_01_PORC;V__INMAT_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;0.872;0.872;426.609
50;Mendoza;V__URP_03_PORC;V__URP_01_PORC;Area Rural disperso PORC;Area Urbano PORC;-0.929;0.929;-1300.462
50;Mendoza;V__INCALCONS_01_PORC;H__07_02_PORC;Calidad constructiva Satisfactoria PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.855;0.855;-420.436
50;Mendoza;V__INCALCONS_01_PORC;H__05_01_PORC;Calidad constructiva Satisfactoria PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.865;0.865;482.523
50;Mendoza;V__INCALCONS_01_PORC;H__07_01_PORC;Calidad constructiva Satisfactoria PORC;Con revestimiento interior o cielorraso del techo PORC;0.870;0.870;430.494
50;Mendoza;V__INCALCONS_01_PORC;V__INMAT_01_PORC;Calidad constructiva Satisfactoria PORC;Calidad 1 PORC;0.999;0.999;496.647
50;Mendoza;H__ALGUNBI_01_PORC;H__ALGUNBI_02_PORC;Sin NBI PORC;Al menos un indicador NBI PORC;-0.877;0.877;-73.104
50;Mendoza;H__ALGUNBI_01_PORC;H__11_01_PORC;Sin NBI PORC;Si tiene cadena y mochila en el baño PORC;0.871;0.871;128.909
50;Mendoza;H__ALGUNBI_01_PORC;H__13_01_PORC;Sin NBI PORC;De uso exclusivo del hogar PORC;0.921;0.921;86.042
50;Mendoza;H__ALGUNBI_01_PORC;H__08_01_PORC;Sin NBI PORC;Por cañeria dentro de la vivienda PORC;0.857;0.857;135.154
50;Mendoza;H__ALGUNBI_01_PORC;H__10_01_PORC;Sin NBI PORC;HOGAR SI Tiene baño o letrina PORC;0.881;0.881;64.338
50;Mendoza;H__19D_01_PORC;H__19D_02_PORC;Con teléfono de línea PORC;Sin teléfono de línea PORC;-0.986;0.986;-737.013
